budget,endpoint,order,component,component_code,mean_marginal_gain
full-construction,primary_joint_good,G->N->E->U->S,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->N->E->S->U,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->N->U->E->S,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->N->U->S->E,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->N->S->E->U,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->N->S->U->E,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->E->N->U->S,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->E->N->S->U,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->E->U->N->S,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->E->U->S->N,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->E->S->N->U,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->E->S->U->N,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->U->N->E->S,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->U->N->S->E,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->U->E->N->S,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->U->E->S->N,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->U->S->N->E,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->U->S->E->N,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->S->N->E->U,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->S->N->U->E,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->S->E->N->U,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->S->E->U->N,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->S->U->N->E,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,G->S->U->E->N,extreme_order_geometry,E,0.0
full-construction,primary_joint_good,N->E->U->S->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,N->E->U->G->S,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,N->E->S->U->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,N->E->S->G->U,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,N->E->G->U->S,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,N->E->G->S->U,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,N->U->E->S->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,N->U->E->G->S,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,N->U->S->E->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,N->U->S->G->E,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,N->U->G->E->S,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,N->U->G->S->E,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,N->S->E->U->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,N->S->E->G->U,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,N->S->U->E->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,N->S->U->G->E,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,N->S->G->E->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,N->S->G->U->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,N->G->E->U->S,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,N->G->E->S->U,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,N->G->U->E->S,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,N->G->U->S->E,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,N->G->S->E->U,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,N->G->S->U->E,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,E->N->U->S->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,E->N->U->G->S,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,E->N->S->U->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,E->N->S->G->U,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,E->N->G->U->S,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,E->N->G->S->U,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,E->U->N->S->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,E->U->N->G->S,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,E->U->S->N->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,E->U->S->G->N,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,E->U->G->N->S,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,E->U->G->S->N,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,E->S->N->U->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,E->S->N->G->U,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,E->S->U->N->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,E->S->U->G->N,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,E->S->G->N->U,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,E->S->G->U->N,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,E->G->N->U->S,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,E->G->N->S->U,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,E->G->U->N->S,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,E->G->U->S->N,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,E->G->S->N->U,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,E->G->S->U->N,candidate_specific_unexplained_residual,G,0.17501869414857021
full-construction,primary_joint_good,U->N->E->S->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,U->N->E->G->S,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,U->N->S->E->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,U->N->S->G->E,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,U->N->G->E->S,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,U->N->G->S->E,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,U->E->N->S->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,U->E->N->G->S,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,U->E->S->N->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,U->E->S->G->N,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,U->E->G->N->S,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,U->E->G->S->N,candidate_specific_unexplained_residual,G,0.08483184000098391
full-construction,primary_joint_good,U->S->N->E->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,U->S->N->G->E,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,U->S->E->N->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,U->S->E->G->N,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,U->S->G->N->E,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,U->S->G->E->N,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,U->G->N->E->S,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,U->G->N->S->E,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,U->G->E->N->S,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,U->G->E->S->N,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,U->G->S->N->E,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,U->G->S->E->N,candidate_specific_unexplained_residual,G,0.3333333333333333
full-construction,primary_joint_good,S->N->E->U->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,S->N->E->G->U,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,S->N->U->E->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,S->N->U->G->E,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,S->N->G->E->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,S->N->G->U->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,S->E->N->U->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,S->E->N->G->U,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,S->E->U->N->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,S->E->U->G->N,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,S->E->G->N->U,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,S->E->G->U->N,candidate_specific_unexplained_residual,G,0.18906497339288178
full-construction,primary_joint_good,S->U->N->E->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,S->U->N->G->E,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,S->U->E->N->G,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,S->U->E->G->N,candidate_specific_unexplained_residual,G,0.09386823954089463
full-construction,primary_joint_good,S->U->G->N->E,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,S->U->G->E->N,candidate_specific_unexplained_residual,G,0.6111111111111112
full-construction,primary_joint_good,S->G->N->E->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,S->G->N->U->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,S->G->E->N->U,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,S->G->E->U->N,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,S->G->U->N->E,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,S->G->U->E->N,candidate_specific_unexplained_residual,G,0.8888888888888888
full-construction,primary_joint_good,G->N->E->U->S,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->N->E->S->U,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->N->U->E->S,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->N->U->S->E,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->N->S->E->U,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->N->S->U->E,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->E->N->U->S,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->E->N->S->U,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->E->U->N->S,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->E->U->S->N,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->E->S->N->U,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->E->S->U->N,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->U->N->E->S,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->U->N->S->E,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->U->E->N->S,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->U->E->S->N,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->U->S->N->E,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->U->S->E->N,candidate_specific_unexplained_residual,G,0.7777777777777778
full-construction,primary_joint_good,G->S->N->E->U,candidate_specific_unexplained_residual,G,0.7777777777777778
